"","YEAR","NETWORTH","INCOME","KIDS","RACE","WGT","FAMSTRUCT","HHSEX","AGE","MARRIED_LWP","CHILDREN","HHSIZE"
"249839",2019,3290,19344.24013,0,"Hispanic",6856.8615644,3,"female",83,0,"No",1
"249840",2019,2890,19344.24013,0,"Hispanic",6864.982516,3,"female",83,0,"No",1
"249841",2019,567300,45570.957274,0,"Other",5006.715915,5,"male",73,1,"No",2
"249842",2019,567400,45448.783126,0,"Other",5321.4463491,5,"male",73,1,"No",2
"249843",2019,567300,45448.783126,0,"Other",5201.0180458,5,"male",73,1,"No",2
"249844",2019,567300,46466.901028,0,"Other",5158.6720733,5,"male",73,1,"No",2
"249845",2019,567400,45448.783126,0,"Other",5328.5208265,5,"male",73,1,"No",2
"249846",2019,-520,9264.8729043,0,"Black",6168.6502295,3,"female",65,0,"No",1
"249847",2019,-520,8043.1314224,0,"Black",6183.2587336,3,"female",65,0,"No",1
"249848",2019,-650,11199.296917,0,"Black",6129.131959,3,"female",65,0,"No",1
"249849",2019,-780,9570.3082747,0,"Black",6149.7518579,3,"female",65,0,"No",1
"249850",2019,-650,13235.53272,0,"Black",6154.3688672,3,"female",65,0,"No",1
"249851",2019,1250,17308.004327,0,"White",1677.5076447,2,"male",46,0,"No",1
"249852",2019,1250,17308.004327,0,"White",1681.2215505,2,"male",46,0,"No",1
"249853",2019,1250,16289.886425,0,"White",1681.4870362,2,"male",46,0,"No",1
"249854",2019,1250,17308.004327,0,"White",1676.4452379,2,"male",46,0,"No",1
"249855",2019,1250,16289.886425,0,"White",1678.6538632,2,"male",46,0,"No",1
"249856",2019,710300,180206.86858,1,"White",4762.5645086,4,"male",42,1,"Yes",3
"249857",2019,710300,181224.98648,1,"White",5033.3172126,4,"male",42,1,"Yes",3
"249858",2019,710300,181224.98648,1,"White",4986.3001262,4,"male",42,1,"Yes",3
"249859",2019,710300,180206.86858,1,"White",4936.716965,4,"male",42,1,"Yes",3
"249860",2019,710300,180206.86858,1,"White",5052.0270436,4,"male",42,1,"Yes",3
"249861",2019,4.7e+07,1512923.2017,0,"White",39.565524218,5,"male",77,1,"No",2
"249862",2019,4.7e+07,2030127.0957,0,"White",39.775866245,5,"male",77,1,"No",2
"249863",2019,4.7e+07,2125830.1785,0,"White",39.087390193,5,"male",77,1,"No",2
"249864",2019,4.7e+07,2000601.6766,0,"White",39.874966997,5,"male",77,1,"No",2
"249865",2019,4.7e+07,2327417.523,0,"White",39.960551506,5,"male",77,1,"No",2
"249866",2019,1,13235.53272,0,"Black",10109.079409,5,"male",62,1,"No",2
"249867",2019,1,14253.650622,0,"Black",10119.739291,5,"male",62,1,"No",2
"249868",2019,1,9875.7436452,0,"Black",10112.474835,5,"male",62,1,"No",2
"249869",2019,1,14253.650622,0,"Black",10110.277973,5,"male",62,1,"No",2
"249870",2019,1,10181.179016,0,"Black",10099.937094,5,"male",62,1,"No",2
"249871",2019,19217300,2881273.6614,2,"White",311.11142465,4,"male",54,1,"Yes",4
"249872",2019,19218300,2881273.6614,2,"White",310.84146438,4,"male",54,1,"Yes",4
"249873",2019,19217300,2881273.6614,2,"White",295.52975046,4,"male",54,1,"Yes",4
"249874",2019,19217300,2881273.6614,2,"White",309.34708264,4,"male",54,1,"Yes",4
"249875",2019,19218300,2881273.6614,2,"White",308.46047373,4,"male",54,1,"Yes",4
"249876",2019,118801,21380.475933,0,"Hispanic",4959.2848016,5,"male",55,1,"No",2
"249877",2019,117801,21380.475933,0,"Hispanic",4918.8338848,5,"male",55,1,"No",2
"249878",2019,71701,21380.475933,0,"Hispanic",4987.2206587,5,"male",55,1,"No",2
"249879",2019,94701,21380.475933,0,"Hispanic",5004.1254867,5,"male",55,1,"No",2
"249880",2019,71201,21380.475933,0,"Hispanic",4994.6885385,5,"male",55,1,"No",2
"249881",2019,67450,31561.654949,0,"Hispanic",3247.5850199,5,"male",41,1,"No",2
"249882",2019,70740,31561.654949,0,"Hispanic",3209.7359275,5,"male",41,1,"No",2
"249883",2019,84450,31561.654949,0,"Hispanic",3228.5445398,5,"male",41,1,"No",2
"249884",2019,71140,31561.654949,0,"Hispanic",3231.4374774,5,"male",41,1,"No",2
"249885",2019,75140,31561.654949,0,"Hispanic",3232.7890322,5,"male",41,1,"No",2
"249886",2019,1284300,238239.58897,0,"White",2479.7044756,5,"male",65,1,"No",2
"249887",2019,1327300,238239.58897,0,"White",2764.3568178,5,"male",65,1,"No",2
"249888",2019,1309300,238239.58897,0,"White",2754.7258647,5,"male",65,1,"No",2
"249889",2019,1248300,238239.58897,0,"White",2706.7725367,5,"male",65,1,"No",2
"249890",2019,1302300,238239.58897,0,"White",2736.2364717,5,"male",65,1,"No",2
"249891",2019,1550500,76358.842618,0,"Hispanic",2770.4715048,2,"male",48,0,"No",1
"249892",2019,1552200,76358.842618,0,"Hispanic",2130.0442124,2,"male",48,0,"No",1
"249893",2019,1550700,76358.842618,0,"Hispanic",2331.0844865,2,"male",48,0,"No",1
"249894",2019,1552000,76358.842618,0,"Hispanic",2398.7405541,2,"male",48,0,"No",1
"249895",2019,1550500,76358.842618,0,"Hispanic",2158.4969549,2,"male",48,0,"No",1
"249896",2019,11593200,463243.64521,0,"White",3305.3483622,5,"male",77,1,"No",2
"249897",2019,11852300,463243.64521,0,"White",3375.2275016,5,"male",77,1,"No",2
"249898",2019,11578200,463243.64521,0,"White",3209.034869,5,"male",77,1,"No",2
"249899",2019,11626300,463243.64521,0,"White",3298.8845123,5,"male",77,1,"No",2
"249900",2019,11610200,463243.64521,0,"White",3280.6146475,5,"male",77,1,"No",2
"249901",2019,153689000,9101974.04,0,"White",31.636535694,5,"male",60,1,"No",2
"249902",2019,151350000,9672120.0649,0,"White",33.307360793,5,"male",60,1,"No",2
"249903",2019,145372700,9549945.9167,0,"White",31.819741056,5,"male",60,1,"No",2
"249904",2019,151352000,9387047.0525,0,"White",31.959497925,5,"male",60,1,"No",2
"249905",2019,145804000,10282990.806,0,"White",31.930113998,5,"male",60,1,"No",2
"249906",2019,365700,81449.432125,0,"White",8386.2717173,3,"male",59,0,"No",1
"249907",2019,366100,95703.082747,0,"White",8372.7993898,3,"male",59,0,"No",1
"249908",2019,377200,86540.021633,0,"White",8455.2618304,3,"male",59,0,"No",1
"249909",2019,360830,96721.200649,0,"White",8372.0427331,3,"male",59,0,"No",1
"249910",2019,348750,95703.082747,0,"White",8418.0179635,3,"male",59,0,"No",1
"249911",2019,151800,73304.488913,0,"Black",1005.5469696,2,"male",53,0,"No",1
"249912",2019,176900,73304.488913,0,"Black",1002.3830828,2,"male",53,0,"No",1
"249913",2019,135300,73304.488913,0,"Black",1015.320983,2,"male",53,0,"No",1
"249914",2019,330250,73304.488913,0,"Black",1005.8410782,2,"male",53,0,"No",1
"249915",2019,150800,73304.488913,0,"Black",1001.9772115,2,"male",53,0,"No",1
"249916",2019,1317700,326815.8464,0,"White",4522.2904035,5,"male",66,1,"No",2
"249917",2019,1319700,326815.8464,0,"White",3480.6903225,5,"male",66,1,"No",2
"249918",2019,1318100,326815.8464,0,"White",3803.2953889,5,"male",66,1,"No",2
"249919",2019,1317500,326815.8464,0,"White",3916.377224,5,"male",66,1,"No",2
"249920",2019,1318000,326815.8464,0,"White",3518.804827,5,"male",66,1,"No",2
"249921",2019,-2480,7941.3196322,0,"White",3978.0173809,2,"female",47,0,"No",1
"249922",2019,-2480,8552.1903732,0,"White",3953.348162,2,"female",47,0,"No",1
"249923",2019,-2480,8959.4375338,0,"White",4021.6044214,2,"female",47,0,"No",1
"249924",2019,-2480,7839.5078421,0,"White",4003.9207608,2,"female",47,0,"No",1
"249925",2019,-2480,8144.9432125,0,"White",3959.505681,2,"female",47,0,"No",1
"249926",2019,362360,122174.14819,2,"White",3106.3627413,4,"male",36,1,"Yes",4
"249927",2019,382460,122174.14819,2,"White",3230.8752372,4,"male",36,1,"Yes",4
"249928",2019,373460,122174.14819,2,"White",3193.1991194,4,"male",36,1,"Yes",4
"249929",2019,366460,122174.14819,2,"White",3138.4989749,4,"male",36,1,"Yes",4
"249930",2019,347360,122174.14819,2,"White",3180.362464,4,"male",36,1,"Yes",4
"249931",2019,12248900,2250040.5625,2,"White",555.37100849,4,"male",50,1,"Yes",4
"249932",2019,8066000,2250040.5625,2,"White",547.378366,4,"male",50,1,"Yes",4
"249933",2019,7557000,2250040.5625,2,"White",531.66693318,4,"male",50,1,"Yes",4
"249934",2019,8608700,2331489.9946,2,"White",554.85539665,4,"male",50,1,"Yes",4
"249935",2019,9848100,2402758.2477,2,"White",553.63930469,4,"male",50,1,"Yes",4
"249936",2019,-28730,34616.008653,0,"White",1781.442086,2,"female",26,0,"No",1
"249937",2019,-27290,30543.537047,0,"White",1781.7282322,2,"female",26,0,"No",1
"249938",2019,-29160,33597.890752,0,"White",1791.3765837,2,"female",26,0,"No",1
"249939",2019,-28350,32579.77285,0,"White",1779.7110333,2,"female",26,0,"No",1
"249940",2019,-29130,30543.537047,0,"White",1783.7447345,2,"female",26,0,"No",1
"249941",2019,944200,295254.19145,0,"White",1820.193201,5,"male",40,1,"No",2
"249942",2019,1018200,289145.48405,0,"White",1923.4601453,5,"male",40,1,"No",2
"249943",2019,1021100,276928.06923,0,"White",1906.277229,5,"male",40,1,"No",2
"249944",2019,1042700,307471.60627,0,"White",1887.3713716,5,"male",40,1,"No",2
"249945",2019,1094100,283036.77664,0,"White",1930.4761252,5,"male",40,1,"No",2
"249946",2019,1641500,651595.457,3,"White",399.92839403,4,"male",44,1,"Yes",5
"249947",2019,1634100,651595.457,3,"White",378.14028616,4,"male",44,1,"Yes",5
"249948",2019,1637600,652613.57491,3,"White",382.03396456,4,"male",44,1,"Yes",5
"249949",2019,1633600,651595.457,3,"White",376.4754137,4,"male",44,1,"Yes",5
"249950",2019,1631450,652613.57491,3,"White",361.91288929,4,"male",44,1,"Yes",5
"249951",2019,11500,82467.550027,0,"White",5977.2804879,2,"female",32,0,"No",1
"249952",2019,12400,82467.550027,0,"White",5966.7457739,2,"female",32,0,"No",1
"249953",2019,12500,82467.550027,0,"White",5965.7645027,2,"female",32,0,"No",1
"249954",2019,12500,83485.667929,0,"White",5975.1709165,2,"female",32,0,"No",1
"249955",2019,12500,82467.550027,0,"White",5973.7428158,2,"female",32,0,"No",1
"249956",2019,58600,40724.716063,3,"White",9755.2398423,1,"male",31,0,"Yes",4
"249957",2019,59600,40724.716063,3,"White",9626.5289974,1,"male",31,0,"Yes",4
"249958",2019,55400,41742.833964,3,"White",9701.6448899,1,"male",31,0,"Yes",4
"249959",2019,55400,41742.833964,3,"White",9754.4099739,1,"male",31,0,"Yes",4
"249960",2019,58800,40724.716063,3,"White",9722.7685115,1,"male",31,0,"Yes",4
"249961",2019,1898000,128282.8556,0,"White",4129.5476842,3,"male",65,0,"No",1
"249962",2019,912000,128282.8556,0,"White",4784.1109251,3,"male",65,0,"No",1
"249963",2019,1488000,128282.8556,0,"White",3474.6126446,3,"male",65,0,"No",1
"249964",2019,1889000,128282.8556,0,"White",3577.1990138,3,"male",65,0,"No",1
"249965",2019,1898000,128282.8556,0,"White",3212.4585377,3,"male",65,0,"No",1
"249966",2019,56330,46833.423472,0,"Hispanic",6764.2011339,5,"male",58,1,"No",2
"249967",2019,75430,46833.423472,0,"Hispanic",6814.3093714,5,"male",58,1,"No",2
"249968",2019,79320,46833.423472,0,"Hispanic",6845.1173961,5,"male",58,1,"No",2
"249969",2019,82330,46833.423472,0,"Hispanic",6755.9977166,5,"male",58,1,"No",2
"249970",2019,88320,46833.423472,0,"Hispanic",6770.8162884,5,"male",58,1,"No",2
"249971",2019,1410800,118101.67658,2,"White",2496.567517,4,"male",46,1,"Yes",4
"249972",2019,1391700,118101.67658,2,"White",2639.3239469,4,"male",46,1,"Yes",4
"249973",2019,1408700,118101.67658,2,"White",2614.7276377,4,"male",46,1,"Yes",4
"249974",2019,1447800,118101.67658,2,"White",2588.5649328,4,"male",46,1,"Yes",4
"249975",2019,1434700,118101.67658,2,"White",2648.0769911,4,"male",46,1,"Yes",4
"249976",2019,210600,24434.829638,0,"White",6665.779687,5,"female",75,1,"No",2
"249977",2019,211600,24434.829638,0,"White",6641.6964047,5,"female",75,1,"No",2
"249978",2019,211600,24434.829638,0,"White",6641.7389955,5,"female",75,1,"No",2
"249979",2019,211600,24434.829638,0,"White",6691.3851281,5,"female",75,1,"No",2
"249980",2019,211600,24434.829638,0,"White",6675.022799,5,"female",75,1,"No",2
"249981",2019,100220,89594.375338,0,"White",573.05965474,5,"male",49,1,"No",2
"249982",2019,63000,91630.611141,0,"White",584.10824131,5,"male",49,1,"No",2
"249983",2019,85100,95703.082747,0,"White",583.79231244,5,"male",49,1,"No",2
"249984",2019,160860,88576.257436,0,"White",572.46408195,5,"male",49,1,"No",2
"249985",2019,82150,88576.257436,0,"White",580.35368031,5,"male",49,1,"No",2
"249986",2019,18148000,647522.9854,0,"White",1542.9228074,5,"male",67,1,"No",2
"249987",2019,18153600,647522.9854,0,"White",1540.259905,5,"male",67,1,"No",2
"249988",2019,18157800,647522.9854,0,"White",1470.3642849,5,"male",67,1,"No",2
"249989",2019,18151600,647522.9854,0,"White",1542.421443,5,"male",67,1,"No",2
"249990",2019,18151200,647522.9854,0,"White",1532.4852847,5,"male",67,1,"No",2
"249991",2019,-18710,21380.475933,2,"Hispanic",5201.6902374,1,"female",29,0,"Yes",3
"249992",2019,-18710,20362.358031,2,"Hispanic",5188.3644249,1,"female",29,0,"Yes",3
"249993",2019,-18710,20362.358031,2,"Hispanic",5224.205435,1,"female",29,0,"Yes",3
"249994",2019,-18710,20362.358031,2,"Hispanic",5197.2619379,1,"female",29,0,"Yes",3
"249995",2019,-18710,21380.475933,2,"Hispanic",5206.9557798,1,"female",29,0,"Yes",3
"249996",2019,-10590,21380.475933,0,"White",3807.2046137,2,"female",48,0,"No",1
"249997",2019,-10630,21380.475933,0,"White",3809.0362033,2,"female",48,0,"No",1
"249998",2019,-10580,21380.475933,0,"White",3806.3540183,2,"female",48,0,"No",1
"249999",2019,-10580,21380.475933,0,"White",3794.6364252,2,"female",48,0,"No",1
"250000",2019,-10600,21380.475933,0,"White",3805.4912365,2,"female",48,0,"No",1
"250001",2019,700,13235.53272,0,"Hispanic",4509.1222826,2,"female",52,0,"No",1
"250002",2019,700,13235.53272,0,"Hispanic",4532.5469457,2,"female",52,0,"No",1
"250003",2019,700,12217.414819,0,"Hispanic",4536.8214893,2,"female",52,0,"No",1
"250004",2019,700,13235.53272,0,"Hispanic",4499.700477,2,"female",52,0,"No",1
"250005",2019,700,13235.53272,0,"Hispanic",4514.4400912,2,"female",52,0,"No",1
"250006",2019,752040,65159.5457,0,"White",3327.6504829,3,"male",58,0,"No",1
"250007",2019,753040,65159.5457,0,"White",3522.9862489,3,"male",58,0,"No",1
"250008",2019,753040,65159.5457,0,"White",3490.8040025,3,"male",58,0,"No",1
"250009",2019,752040,65159.5457,0,"White",3447.9522056,3,"male",58,0,"No",1
"250010",2019,752040,65159.5457,0,"White",3535.3525457,3,"male",58,0,"No",1
"250011",2019,495000,15475.392104,0,"White",5559.8844635,5,"male",78,1,"No",2
"250012",2019,495000,15373.580314,0,"White",5878.9544275,5,"male",78,1,"No",2
"250013",2019,492000,15271.768524,0,"White",5818.5984176,5,"male",78,1,"No",2
"250014",2019,492000,15373.580314,0,"White",5760.7196844,5,"male",78,1,"No",2
"250015",2019,493000,15271.768524,0,"White",5897.8957541,5,"male",78,1,"No",2
"250016",2019,12909800,2881273.6614,3,"White",303.01109697,4,"male",48,1,"Yes",5
"250017",2019,12911000,2881273.6614,3,"White",303.64259005,4,"male",48,1,"Yes",5
"250018",2019,12910700,2881273.6614,3,"White",288.81108113,4,"male",48,1,"Yes",5
"250019",2019,12911800,2891454.8405,3,"White",301.45152541,4,"male",48,1,"Yes",5
"250020",2019,12911000,2881273.6614,3,"White",300.59455084,4,"male",48,1,"Yes",5
"250021",2019,34786400,2199134.6674,0,"White",428.87260713,5,"male",58,1,"No",2
"250022",2019,34786500,2199134.6674,0,"White",413.55617362,5,"male",58,1,"No",2
"250023",2019,34786500,2199134.6674,0,"White",423.45174396,5,"male",58,1,"No",2
"250024",2019,34786400,2199134.6674,0,"White",429.03954575,5,"male",58,1,"No",2
"250025",2019,34786500,2209315.8464,0,"White",433.29097111,5,"male",58,1,"No",2
"250026",2019,6112000,1135405.0838,0,"White",24.558454509,5,"male",72,1,"No",2
"250027",2019,5328200,1135506.8956,0,"White",26.121819496,5,"male",72,1,"No",2
"250028",2019,5114270,1136015.9546,0,"White",23.780326015,5,"male",72,1,"No",2
"250029",2019,4935300,1146909.8161,0,"White",346.19384254,5,"male",72,1,"No",2
"250030",2019,6184000,1135812.331,0,"White",24.874094296,5,"male",72,1,"No",2
"250031",2019,1800,31561.654949,0,"Black",5106.7310973,3,"male",64,0,"No",1
"250032",2019,1800,32579.77285,0,"Black",5117.8606027,3,"male",64,0,"No",1
"250033",2019,1800,31561.654949,0,"Black",5074.6238453,3,"male",64,0,"No",1
"250034",2019,1800,31561.654949,0,"Black",5090.6781416,3,"male",64,0,"No",1
"250035",2019,1800,31561.654949,0,"Black",5094.8367508,3,"male",64,0,"No",1
"250036",2019,209355,183261.22228,3,"White",6196.7137165,4,"male",45,1,"Yes",5
"250037",2019,208655,183261.22228,3,"White",6173.1411242,4,"male",45,1,"Yes",5
"250038",2019,199155,183261.22228,3,"White",6163.6060388,4,"male",45,1,"Yes",5
"250039",2019,199160,183261.22228,3,"White",6178.6414782,4,"male",45,1,"Yes",5
"250040",2019,196260,183261.22228,3,"White",6167.4671192,4,"male",45,1,"Yes",5
"250041",2019,106300,171043.80746,0,"Hispanic",4745.8872427,5,"male",38,1,"No",2
"250042",2019,99400,171043.80746,0,"Hispanic",4689.1429925,5,"male",38,1,"No",2
"250043",2019,99400,171043.80746,0,"Hispanic",4739.0189184,5,"male",38,1,"No",2
"250044",2019,99400,171043.80746,0,"Hispanic",4724.9028424,5,"male",38,1,"No",2
"250045",2019,179400,171043.80746,0,"Hispanic",4741.9040532,5,"male",38,1,"No",2
"250046",2019,23809500,1720619.2537,0,"White",31.369795765,5,"male",58,1,"No",2
"250047",2019,23804500,1710438.0746,0,"White",33.040263681,5,"male",58,1,"No",2
"250048",2019,23804500,1720619.2537,0,"White",31.4190345,5,"male",58,1,"No",2
"250049",2019,23808500,1700256.8956,0,"White",31.649663949,5,"male",58,1,"No",2
"250050",2019,23803500,1710438.0746,0,"White",31.964382824,5,"male",58,1,"No",2
"250051",2019,472840,36978.042185,0,"Other",10048.160077,5,"male",92,1,"No",2
"250052",2019,317840,27814.981071,0,"Other",10067.033495,5,"male",92,1,"No",2
"250053",2019,531240,26796.863169,0,"Other",6897.5699459,5,"male",92,1,"No",2
"250054",2019,434940,31887.452677,0,"Other",10138.414081,5,"male",92,1,"No",2
"250055",2019,435750,27825.16225,0,"Other",10038.706638,5,"male",92,1,"No",2
"250056",2019,295370,45408.05841,0,"Black",6205.9463011,5,"male",67,1,"No",2
"250057",2019,295130,45408.05841,0,"Black",6169.6011716,5,"male",67,1,"No",2
"250058",2019,300600,45408.05841,0,"Black",6316.7543393,5,"male",67,1,"No",2
"250059",2019,299780,45408.05841,0,"Black",6298.6387658,5,"male",67,1,"No",2
"250060",2019,293500,45408.05841,0,"Black",6288.6007458,5,"male",67,1,"No",2
"250061",2019,24500,119119.79448,2,"White",6783.5954717,4,"male",43,1,"Yes",4
"250062",2019,9500,119119.79448,2,"White",6716.5323547,4,"male",43,1,"Yes",4
"250063",2019,39300,119119.79448,2,"White",6751.042552,4,"male",43,1,"Yes",4
"250064",2019,35600,119119.79448,2,"White",6752.7572948,4,"male",43,1,"Yes",4
"250065",2019,23100,119119.79448,2,"White",6719.1939576,4,"male",43,1,"Yes",4
"250066",2019,211830,111992.96917,1,"Black",5433.8639675,4,"male",49,1,"Yes",3
"250067",2019,170130,111992.96917,1,"Black",5376.6893713,4,"male",49,1,"Yes",3
"250068",2019,156820,111992.96917,1,"Black",5445.1972891,4,"male",49,1,"Yes",3
"250069",2019,207930,111992.96917,1,"Black",5429.5078265,4,"male",49,1,"Yes",3
"250070",2019,184920,111992.96917,1,"Black",5404.2481062,4,"male",49,1,"Yes",3
"250071",2019,2981900,316634.66739,0,"White",2589.4263108,5,"male",59,1,"No",2
"250072",2019,3005200,317652.78529,0,"White",2589.9636185,5,"male",59,1,"No",2
"250073",2019,3056500,342087.61493,0,"White",2391.5903113,5,"male",59,1,"No",2
"250074",2019,3020900,343105.73283,0,"White",2641.6721949,5,"male",59,1,"No",2
"250075",2019,2926700,336997.02542,0,"White",2593.0524706,5,"male",59,1,"No",2
"250076",2019,90600,95703.082747,2,"White",5930.6057339,4,"male",38,1,"Yes",4
"250077",2019,66300,96721.200649,2,"White",5871.9753353,4,"male",38,1,"Yes",4
"250078",2019,94200,96721.200649,2,"White",5902.1461164,4,"male",38,1,"Yes",4
"250079",2019,68000,96721.200649,2,"White",5903.6452423,4,"male",38,1,"Yes",4
"250080",2019,75700,96721.200649,2,"White",5874.3022603,4,"male",38,1,"Yes",4
"250081",2019,100500,94684.964846,2,"White",7284.909251,4,"male",49,1,"Yes",4
"250082",2019,109500,94684.964846,2,"White",7257.1971114,4,"male",49,1,"Yes",4
"250083",2019,123500,94684.964846,2,"White",7245.9875841,4,"male",49,1,"Yes",4
"250084",2019,116500,94684.964846,2,"White",7263.6633742,4,"male",49,1,"Yes",4
"250085",2019,102500,94684.964846,2,"White",7250.5267029,4,"male",49,1,"Yes",4
"250086",2019,5710570,264710.65441,2,"White",2229.0428083,4,"male",30,1,"Yes",4
"250087",2019,5738570,264710.65441,2,"White",2228.4256394,4,"male",30,1,"Yes",4
"250088",2019,5756470,264710.65441,2,"White",2059.6335767,4,"male",30,1,"Yes",4
"250089",2019,5721570,264710.65441,2,"White",2274.6822244,4,"male",30,1,"Yes",4
